country,date,cases,deaths,uci,hospitalizations,cases_non_cum,deaths_non_cum,uci_non_cum,iso
Sweden,2020-02-20,1,0,0,0,0,0,0,SWE
Sweden,2020-02-21,1,0,0,0,0,0,0,SWE
Sweden,2020-02-22,1,0,0,0,0,0,0,SWE
Sweden,2020-02-23,1,0,0,0,0,0,0,SWE
Sweden,2020-02-24,1,0,0,0,0,0,0,SWE
Sweden,2020-02-25,1,0,0,0,0,0,0,SWE
Sweden,2020-02-26,2,0,0,0,1,0,0,SWE
Sweden,2020-02-27,7,0,0,0,5,0,0,SWE
Sweden,2020-02-28,7,0,0,0,0,0,0,SWE
Sweden,2020-02-29,12,0,0,0,5,0,0,SWE
Sweden,2020-03-01,14,0,0,0,2,0,0,SWE
Sweden,2020-03-02,15,0,0,0,1,0,0,SWE
Sweden,2020-03-03,21,0,0,0,6,0,0,SWE
Sweden,2020-03-04,35,0,0,0,14,0,0,SWE
Sweden,2020-03-05,94,0,0,0,59,0,0,SWE
Sweden,2020-03-06,101,0,0,0,7,0,0,SWE
Sweden,2020-03-07,161,0,0,0,60,0,0,SWE
Sweden,2020-03-08,203,0,0,0,42,0,0,SWE
Sweden,2020-03-09,248,0,0,0,45,0,0,SWE
Sweden,2020-03-10,355,0,0,0,107,0,0,SWE
Sweden,2020-03-11,500,1,0,0,145,1,0,SWE
Sweden,2020-03-12,599,1,0,0,99,0,0,SWE
Sweden,2020-03-13,814,1,0,0,215,0,0,SWE
Sweden,2020-03-14,961,2,0,0,147,1,0,SWE
Sweden,2020-03-15,1022,3,0,0,61,1,0,SWE
Sweden,2020-03-16,1103,6,0,0,81,3,0,SWE
Sweden,2020-03-17,1190,7,0,0,87,1,0,SWE
Sweden,2020-03-18,1279,10,0,0,89,3,0,SWE
Sweden,2020-03-19,1439,11,0,0,160,1,0,SWE
Sweden,2020-03-20,1639,16,0,0,200,5,0,SWE
Sweden,2020-03-21,1763,20,0,0,124,4,0,SWE
Sweden,2020-03-22,1931,21,0,0,168,1,0,SWE
Sweden,2020-03-23,2046,25,0,0,115,4,0,SWE
Sweden,2020-03-24,2286,36,0,0,240,11,0,SWE
Sweden,2020-03-25,2526,62,0,0,240,26,0,SWE
Sweden,2020-03-26,2840,77,0,0,314,15,0,SWE
Sweden,2020-03-27,3069,105,0,0,229,28,0,SWE
Sweden,2020-03-28,3447,105,0,0,378,0,0,SWE
Sweden,2020-03-29,3700,110,0,0,253,5,0,SWE
Sweden,2020-03-30,4028,146,0,0,328,36,0,SWE
Switzerland,2020-02-25,1,0,0,0,1,0,0,CHE
Switzerland,2020-02-26,1,0,0,0,0,0,0,CHE
Switzerland,2020-02-27,8,0,0,0,7,0,0,CHE
Switzerland,2020-02-28,8,0,0,0,0,0,0,CHE
Switzerland,2020-02-29,18,0,0,0,10,0,0,CHE
Switzerland,2020-03-01,27,0,0,0,9,0,0,CHE
Switzerland,2020-03-02,42,0,0,0,15,0,0,CHE
Switzerland,2020-03-03,56,0,0,0,14,0,0,CHE
Switzerland,2020-03-04,90,0,0,0,34,0,0,CHE
Switzerland,2020-03-05,114,1,0,0,24,1,0,CHE
Switzerland,2020-03-06,214,1,0,0,100,0,0,CHE
Switzerland,2020-03-07,268,1,0,0,54,0,0,CHE
Switzerland,2020-03-08,337,2,0,0,69,1,0,CHE
Switzerland,2020-03-09,374,2,0,0,37,0,0,CHE
Switzerland,2020-03-10,491,3,0,0,117,1,0,CHE
Switzerland,2020-03-11,652,4,0,0,161,1,0,CHE
Switzerland,2020-03-12,652,4,0,0,0,0,0,CHE
Switzerland,2020-03-13,1139,11,0,0,487,7,0,CHE
Switzerland,2020-03-14,1359,13,0,0,220,2,0,CHE
Switzerland,2020-03-15,2200,14,0,0,841,1,0,CHE
Switzerland,2020-03-16,2200,14,0,0,0,0,0,CHE
Switzerland,2020-03-17,2700,27,0,0,500,13,0,CHE
Switzerland,2020-03-18,3028,28,0,0,328,1,0,CHE
Switzerland,2020-03-19,4075,41,0,0,1047,13,0,CHE
Switzerland,2020-03-20,5294,54,0,0,1219,13,0,CHE
Switzerland,2020-03-21,6575,75,0,0,1281,21,0,CHE
Switzerland,2020-03-22,7474,98,0,0,899,23,0,CHE
Switzerland,2020-03-23,8795,120,0,0,1321,22,0,CHE
Switzerland,2020-03-24,9877,122,0,0,1082,2,0,CHE
Switzerland,2020-03-25,10897,153,0,0,1020,31,0,CHE
Switzerland,2020-03-26,11811,191,0,0,914,38,0,CHE
Switzerland,2020-03-27,12928,231,0,0,1117,40,0,CHE
Switzerland,2020-03-28,14076,264,0,0,1148,33,0,CHE
Switzerland,2020-03-29,14829,300,0,0,753,36,0,CHE
Switzerland,2020-03-30,15922,359,0,0,1093,59,0,CHE
Syria,2020-03-22,1,0,0,0,1,0,0,SYR
Syria,2020-03-23,1,0,0,0,0,0,0,SYR
Syria,2020-03-24,1,0,0,0,0,0,0,SYR
Syria,2020-03-25,5,0,0,0,4,0,0,SYR
Syria,2020-03-26,5,0,0,0,0,0,0,SYR
Syria,2020-03-27,5,0,0,0,0,0,0,SYR
Syria,2020-03-28,5,0,0,0,0,0,0,SYR
Syria,2020-03-29,9,1,0,0,4,1,0,SYR
Syria,2020-03-30,10,2,0,0,1,1,0,SYR
Taipei and environs,2020-03-10,47,1,0,0,47,1,0,TWN
Taiwan,2020-01-22,1,0,0,0,1,0,0,TWN
Taiwan,2020-01-23,1,0,0,0,0,0,0,TWN
Taiwan,2020-01-24,3,0,0,0,2,0,0,TWN
Taiwan,2020-01-25,3,0,0,0,0,0,0,TWN
Taiwan,2020-01-26,4,0,0,0,1,0,0,TWN
Taiwan,2020-01-27,5,0,0,0,1,0,0,TWN
Taiwan,2020-01-28,8,0,0,0,3,0,0,TWN
Taiwan,2020-01-29,8,0,0,0,0,0,0,TWN
Taiwan,2020-01-30,9,0,0,0,1,0,0,TWN
Taiwan,2020-01-31,10,0,0,0,1,0,0,TWN
Taiwan,2020-02-01,10,0,0,0,0,0,0,TWN
Taiwan,2020-02-02,10,0,0,0,0,0,0,TWN
Taiwan,2020-02-03,10,0,0,0,0,0,0,TWN
Taiwan,2020-02-04,11,0,0,0,1,0,0,TWN
Taiwan,2020-02-05,11,0,0,0,0,0,0,TWN
Taiwan,2020-02-06,16,0,0,0,5,0,0,TWN
Taiwan,2020-02-07,16,0,0,0,0,0,0,TWN
Taiwan,2020-02-08,17,0,0,0,1,0,0,TWN
Taiwan,2020-02-09,18,0,0,0,1,0,0,TWN
Taiwan,2020-02-10,18,0,0,0,0,0,0,TWN
Taiwan,2020-02-11,18,0,0,0,0,0,0,TWN
Taiwan,2020-02-12,18,0,0,0,0,0,0,TWN
Taiwan,2020-02-13,18,0,0,0,0,0,0,TWN
Taiwan,2020-02-14,18,0,0,0,0,0,0,TWN
Taiwan,2020-02-15,18,0,0,0,0,0,0,TWN
Taiwan,2020-02-16,20,1,0,0,2,1,0,TWN
Taiwan,2020-02-17,22,1,0,0,2,0,0,TWN
Taiwan,2020-02-18,22,1,0,0,0,0,0,TWN
Taiwan,2020-02-19,23,1,0,0,1,0,0,TWN
Taiwan,2020-02-20,24,1,0,0,1,0,0,TWN
Taiwan,2020-02-21,26,1,0,0,2,0,0,TWN
Taiwan,2020-02-22,26,1,0,0,0,0,0,TWN
Taiwan,2020-02-23,28,1,0,0,2,0,0,TWN
Taiwan,2020-02-24,30,1,0,0,2,0,0,TWN
Taiwan,2020-02-25,31,1,0,0,1,0,0,TWN
Taiwan,2020-02-26,32,1,0,0,1,0,0,TWN
Taiwan,2020-02-27,32,1,0,0,0,0,0,TWN
Taiwan,2020-02-28,34,1,0,0,2,0,0,TWN
Taiwan,2020-02-29,39,1,0,0,5,0,0,TWN
Taiwan,2020-03-01,40,1,0,0,1,0,0,TWN
Taiwan,2020-03-02,41,1,0,0,1,0,0,TWN
Taiwan,2020-03-03,42,1,0,0,1,0,0,TWN
Taiwan,2020-03-04,42,1,0,0,0,0,0,TWN
Taiwan,2020-03-05,44,1,0,0,2,0,0,TWN
Taiwan,2020-03-06,45,1,0,0,1,0,0,TWN
Taiwan,2020-03-07,45,1,0,0,0,0,0,TWN
Taiwan,2020-03-08,45,1,0,0,0,0,0,TWN
Taiwan,2020-03-09,45,1,0,0,0,0,0,TWN
Taiwan*,2020-03-11,48,1,0,0,48,1,0,TWN
Taiwan*,2020-03-12,49,1,0,0,1,0,0,TWN
Taiwan*,2020-03-13,50,1,0,0,1,0,0,TWN
Taiwan*,2020-03-14,53,1,0,0,3,0,0,TWN
Taiwan*,2020-03-15,59,1,0,0,6,0,0,TWN
Taiwan*,2020-03-16,67,1,0,0,8,0,0,TWN
Taiwan*,2020-03-17,77,1,0,0,10,0,0,TWN
Taiwan*,2020-03-18,100,1,0,0,23,0,0,TWN
Taiwan*,2020-03-19,108,1,0,0,8,0,0,TWN
Taiwan*,2020-03-20,135,2,0,0,27,1,0,TWN
Taiwan*,2020-03-21,153,2,0,0,18,0,0,TWN
Taiwan*,2020-03-22,169,2,0,0,16,0,0,TWN
Taiwan*,2020-03-23,195,2,0,0,26,0,0,TWN
Taiwan*,2020-03-24,215,2,0,0,20,0,0,TWN
Taiwan*,2020-03-25,235,2,0,0,20,0,0,TWN
Taiwan*,2020-03-26,252,2,0,0,17,0,0,TWN
Taiwan*,2020-03-27,267,2,0,0,15,0,0,TWN
Taiwan*,2020-03-28,283,2,0,0,16,0,0,TWN
Taiwan*,2020-03-29,298,2,0,0,15,0,0,TWN
Taiwan*,2020-03-30,306,5,0,0,8,3,0,TWN
Tanzania,2020-03-16,1,0,0,0,1,0,0,TZA
Tanzania,2020-03-17,1,0,0,0,0,0,0,TZA
Tanzania,2020-03-18,3,0,0,0,2,0,0,TZA
Tanzania,2020-03-19,6,0,0,0,3,0,0,TZA
Tanzania,2020-03-20,6,0,0,0,0,0,0,TZA
Tanzania,2020-03-21,6,0,0,0,0,0,0,TZA
Tanzania,2020-03-22,12,0,0,0,6,0,0,TZA
Tanzania,2020-03-23,12,0,0,0,0,0,0,TZA
Tanzania,2020-03-24,12,0,0,0,0,0,0,TZA
Tanzania,2020-03-25,12,0,0,0,0,0,0,TZA
Tanzania,2020-03-26,13,0,0,0,1,0,0,TZA
Tanzania,2020-03-27,13,0,0,0,0,0,0,TZA
Tanzania,2020-03-28,14,0,0,0,1,0,0,TZA
Tanzania,2020-03-29,14,0,0,0,0,0,0,TZA
Tanzania,2020-03-30,19,0,0,0,5,0,0,TZA
Thailand,2020-01-22,2,0,0,0,2,0,0,THA
Thailand,2020-01-23,3,0,0,0,1,0,0,THA
Thailand,2020-01-24,5,0,0,0,2,0,0,THA
Thailand,2020-01-25,7,0,0,0,2,0,0,THA
Thailand,2020-01-26,8,0,0,0,1,0,0,THA
Thailand,2020-01-27,8,0,0,0,0,0,0,THA
Thailand,2020-01-28,14,0,0,0,6,0,0,THA
Thailand,2020-01-29,14,0,0,0,0,0,0,THA
Thailand,2020-01-30,14,0,0,0,0,0,0,THA
Thailand,2020-01-31,19,0,0,0,5,0,0,THA
Thailand,2020-02-01,19,0,0,0,0,0,0,THA
Thailand,2020-02-02,19,0,0,0,0,0,0,THA
Thailand,2020-02-03,19,0,0,0,0,0,0,THA
Thailand,2020-02-04,25,0,0,0,6,0,0,THA
Thailand,2020-02-05,25,0,0,0,0,0,0,THA
Thailand,2020-02-06,25,0,0,0,0,0,0,THA
Thailand,2020-02-07,25,0,0,0,0,0,0,THA
Thailand,2020-02-08,32,0,0,0,7,0,0,THA
Thailand,2020-02-09,32,0,0,0,0,0,0,THA
Thailand,2020-02-10,32,0,0,0,0,0,0,THA
Thailand,2020-02-11,33,0,0,0,1,0,0,THA
Thailand,2020-02-12,33,0,0,0,0,0,0,THA
Thailand,2020-02-13,33,0,0,0,0,0,0,THA
Thailand,2020-02-14,33,0,0,0,0,0,0,THA
Thailand,2020-02-15,33,0,0,0,0,0,0,THA
Thailand,2020-02-16,34,0,0,0,1,0,0,THA
Thailand,2020-02-17,35,0,0,0,1,0,0,THA
Thailand,2020-02-18,35,0,0,0,0,0,0,THA
Thailand,2020-02-19,35,0,0,0,0,0,0,THA
Thailand,2020-02-20,35,0,0,0,0,0,0,THA
Thailand,2020-02-21,35,0,0,0,0,0,0,THA
Thailand,2020-02-22,35,0,0,0,0,0,0,THA
Thailand,2020-02-23,35,0,0,0,0,0,0,THA
Thailand,2020-02-24,35,0,0,0,0,0,0,THA
Thailand,2020-02-25,37,0,0,0,2,0,0,THA
Thailand,2020-02-26,40,0,0,0,3,0,0,THA
Thailand,2020-02-27,40,0,0,0,0,0,0,THA
Thailand,2020-02-28,41,0,0,0,1,0,0,THA
Thailand,2020-02-29,42,0,0,0,1,0,0,THA
Thailand,2020-03-01,42,1,0,0,0,1,0,THA
Thailand,2020-03-02,43,1,0,0,1,0,0,THA
Thailand,2020-03-03,43,1,0,0,0,0,0,THA
Thailand,2020-03-04,43,1,0,0,0,0,0,THA
Thailand,2020-03-05,47,1,0,0,4,0,0,THA
Thailand,2020-03-06,48,1,0,0,1,0,0,THA
Thailand,2020-03-07,50,1,0,0,2,0,0,THA
Thailand,2020-03-08,50,1,0,0,0,0,0,THA
Thailand,2020-03-09,50,1,0,0,0,0,0,THA
Thailand,2020-03-10,53,1,0,0,3,0,0,THA
Thailand,2020-03-11,59,1,0,0,6,0,0,THA
Thailand,2020-03-12,70,1,0,0,11,0,0,THA
Thailand,2020-03-13,75,1,0,0,5,0,0,THA
Thailand,2020-03-14,82,1,0,0,7,0,0,THA
Thailand,2020-03-15,114,1,0,0,32,0,0,THA
Thailand,2020-03-16,147,1,0,0,33,0,0,THA
Thailand,2020-03-17,177,1,0,0,30,0,0,THA
Thailand,2020-03-18,212,1,0,0,35,0,0,THA
Thailand,2020-03-19,272,1,0,0,60,0,0,THA
Thailand,2020-03-20,322,1,0,0,50,0,0,THA
Thailand,2020-03-21,411,1,0,0,89,0,0,THA
Thailand,2020-03-22,599,1,0,0,188,0,0,THA
Thailand,2020-03-23,721,1,0,0,122,0,0,THA
Thailand,2020-03-24,827,4,0,0,106,3,0,THA
Thailand,2020-03-25,934,4,0,0,107,0,0,THA
Thailand,2020-03-26,1045,4,0,0,111,0,0,THA
Thailand,2020-03-27,1136,5,0,0,91,1,0,THA
Thailand,2020-03-28,1245,6,0,0,109,1,0,THA
Thailand,2020-03-29,1388,7,0,0,143,1,0,THA
Thailand,2020-03-30,1524,9,0,0,136,2,0,THA
The Bahamas,2020-03-16,1,0,0,0,1,0,0,BHS
The Bahamas,2020-03-17,1,0,0,0,0,0,0,BHS
The Bahamas,2020-03-18,1,0,0,0,0,0,0,BHS
The Bahamas,2020-03-19,0,0,0,0,-1,0,0,BHS
The Bahamas,2020-03-20,0,0,0,0,0,0,0,BHS
The Bahamas,2020-03-21,0,0,0,0,0,0,0,BHS
The Gambia,2020-03-17,1,0,0,0,1,0,0,GMB
The Gambia,2020-03-18,0,0,0,0,-1,0,0,GMB
The Gambia,2020-03-19,0,0,0,0,0,0,0,GMB
The Gambia,2020-03-20,0,0,0,0,0,0,0,GMB
The Gambia,2020-03-21,0,0,0,0,0,0,0,GMB
Timor-Leste,2020-03-22,1,0,0,0,1,0,0,TLS
Timor-Leste,2020-03-23,1,0,0,0,0,0,0,TLS
Timor-Leste,2020-03-24,1,0,0,0,0,0,0,TLS
Timor-Leste,2020-03-25,1,0,0,0,0,0,0,TLS
Timor-Leste,2020-03-26,1,0,0,0,0,0,0,TLS
Timor-Leste,2020-03-27,1,0,0,0,0,0,0,TLS
Timor-Leste,2020-03-28,1,0,0,0,0,0,0,TLS
Timor-Leste,2020-03-29,1,0,0,0,0,0,0,TLS
Timor-Leste,2020-03-30,1,0,0,0,0,0,0,TLS
Togo,2020-03-06,1,0,0,0,1,0,0,TGO
Togo,2020-03-07,1,0,0,0,0,0,0,TGO
Togo,2020-03-08,1,0,0,0,0,0,0,TGO
Togo,2020-03-09,1,0,0,0,0,0,0,TGO
Togo,2020-03-10,1,0,0,0,0,0,0,TGO
Togo,2020-03-11,1,0,0,0,0,0,0,TGO
Togo,2020-03-12,1,0,0,0,0,0,0,TGO
Togo,2020-03-13,1,0,0,0,0,0,0,TGO
Togo,2020-03-14,1,0,0,0,0,0,0,TGO
Togo,2020-03-15,1,0,0,0,0,0,0,TGO
Togo,2020-03-16,1,0,0,0,0,0,0,TGO
Togo,2020-03-17,1,0,0,0,0,0,0,TGO
Togo,2020-03-18,1,0,0,0,0,0,0,TGO
Togo,2020-03-19,1,0,0,0,0,0,0,TGO
Togo,2020-03-20,9,0,0,0,8,0,0,TGO
Togo,2020-03-21,16,0,0,0,7,0,0,TGO
Togo,2020-03-22,16,0,0,0,0,0,0,TGO
Togo,2020-03-23,18,0,0,0,2,0,0,TGO
Togo,2020-03-24,20,0,0,0,2,0,0,TGO
Togo,2020-03-25,23,0,0,0,3,0,0,TGO
Togo,2020-03-26,23,0,0,0,0,0,0,TGO
Togo,2020-03-27,25,1,0,0,2,1,0,TGO
Togo,2020-03-28,25,1,0,0,0,0,0,TGO
Togo,2020-03-29,25,1,0,0,0,0,0,TGO
Togo,2020-03-30,30,1,0,0,5,0,0,TGO
Trinidad and Tobago,2020-03-14,2,0,0,0,2,0,0,TTO
Trinidad and Tobago,2020-03-15,2,0,0,0,0,0,0,TTO
Trinidad and Tobago,2020-03-16,4,0,0,0,2,0,0,TTO
Trinidad and Tobago,2020-03-17,5,0,0,0,1,0,0,TTO
Trinidad and Tobago,2020-03-18,7,0,0,0,2,0,0,TTO
Trinidad and Tobago,2020-03-19,9,0,0,0,2,0,0,TTO
Trinidad and Tobago,2020-03-20,9,0,0,0,0,0,0,TTO
Trinidad and Tobago,2020-03-21,49,0,0,0,40,0,0,TTO
Trinidad and Tobago,2020-03-22,50,0,0,0,1,0,0,TTO
Trinidad and Tobago,2020-03-23,51,0,0,0,1,0,0,TTO
Trinidad and Tobago,2020-03-24,57,0,0,0,6,0,0,TTO
Trinidad and Tobago,2020-03-25,60,1,0,0,3,1,0,TTO
Trinidad and Tobago,2020-03-26,65,1,0,0,5,0,0,TTO
Trinidad and Tobago,2020-03-27,66,2,0,0,1,1,0,TTO
Trinidad and Tobago,2020-03-28,74,3,0,0,8,1,0,TTO
Trinidad and Tobago,2020-03-29,78,3,0,0,4,0,0,TTO
Trinidad and Tobago,2020-03-30,82,3,0,0,4,0,0,TTO
Tunisia,2020-03-04,1,0,0,0,1,0,0,TUN
Tunisia,2020-03-05,1,0,0,0,0,0,0,TUN
Tunisia,2020-03-06,1,0,0,0,0,0,0,TUN
Tunisia,2020-03-07,1,0,0,0,0,0,0,TUN
Tunisia,2020-03-08,2,0,0,0,1,0,0,TUN
Tunisia,2020-03-09,2,0,0,0,0,0,0,TUN
Tunisia,2020-03-10,5,0,0,0,3,0,0,TUN
Tunisia,2020-03-11,7,0,0,0,2,0,0,TUN
Tunisia,2020-03-12,7,0,0,0,0,0,0,TUN
Tunisia,2020-03-13,16,0,0,0,9,0,0,TUN
Tunisia,2020-03-14,18,0,0,0,2,0,0,TUN
Tunisia,2020-03-15,18,0,0,0,0,0,0,TUN
Tunisia,2020-03-16,20,0,0,0,2,0,0,TUN
Tunisia,2020-03-17,24,0,0,0,4,0,0,TUN
Tunisia,2020-03-18,29,0,0,0,5,0,0,TUN
Tunisia,2020-03-19,39,1,0,0,10,1,0,TUN
Tunisia,2020-03-20,54,1,0,0,15,0,0,TUN
Tunisia,2020-03-21,60,1,0,0,6,0,0,TUN
Tunisia,2020-03-22,75,3,0,0,15,2,0,TUN
Tunisia,2020-03-23,89,3,0,0,14,0,0,TUN
Tunisia,2020-03-24,114,4,0,0,25,1,0,TUN
Tunisia,2020-03-25,173,5,0,0,59,1,0,TUN
Tunisia,2020-03-26,197,6,0,0,24,1,0,TUN
Tunisia,2020-03-27,227,6,0,0,30,0,0,TUN
Tunisia,2020-03-28,278,8,0,0,51,2,0,TUN
Tunisia,2020-03-29,312,8,0,0,34,0,0,TUN
Tunisia,2020-03-30,312,8,0,0,0,0,0,TUN
Turkey,2020-03-11,1,0,0,0,1,0,0,TUR
Turkey,2020-03-12,1,0,0,0,0,0,0,TUR
Turkey,2020-03-13,5,0,0,0,4,0,0,TUR
Turkey,2020-03-14,5,0,0,0,0,0,0,TUR
Turkey,2020-03-15,6,0,0,0,1,0,0,TUR
Turkey,2020-03-16,18,0,0,0,12,0,0,TUR
Turkey,2020-03-17,47,1,0,0,29,1,0,TUR
Turkey,2020-03-18,98,1,0,0,51,0,0,TUR
Turkey,2020-03-19,192,3,0,0,94,2,0,TUR
Turkey,2020-03-20,359,4,0,0,167,1,0,TUR
Turkey,2020-03-21,670,9,0,0,311,5,0,TUR
Turkey,2020-03-22,1236,30,0,0,566,21,0,TUR
Turkey,2020-03-23,1529,37,0,0,293,7,0,TUR
Turkey,2020-03-24,1872,44,0,0,343,7,0,TUR
Turkey,2020-03-25,2433,59,0,0,561,15,0,TUR
Turkey,2020-03-26,3629,75,0,0,1196,16,0,TUR
Turkey,2020-03-27,5698,92,0,0,2069,17,0,TUR
Turkey,2020-03-28,7402,108,0,0,1704,16,0,TUR
Turkey,2020-03-29,9217,131,0,0,1815,23,0,TUR
Turkey,2020-03-30,10827,168,0,0,1610,37,0,TUR
Uganda,2020-03-21,1,0,0,0,1,0,0,UGA
Uganda,2020-03-22,1,0,0,0,0,0,0,UGA
Uganda,2020-03-23,9,0,0,0,8,0,0,UGA
Uganda,2020-03-24,9,0,0,0,0,0,0,UGA
Uganda,2020-03-25,14,0,0,0,5,0,0,UGA
Uganda,2020-03-26,14,0,0,0,0,0,0,UGA
Uganda,2020-03-27,23,0,0,0,9,0,0,UGA
Uganda,2020-03-28,30,0,0,0,7,0,0,UGA
Uganda,2020-03-29,33,0,0,0,3,0,0,UGA
Uganda,2020-03-30,33,0,0,0,0,0,0,UGA
Ukraine,2020-03-03,1,0,0,0,1,0,0,UKR
Ukraine,2020-03-04,1,0,0,0,0,0,0,UKR
Ukraine,2020-03-05,1,0,0,0,0,0,0,UKR
Ukraine,2020-03-06,1,0,0,0,0,0,0,UKR
Ukraine,2020-03-07,1,0,0,0,0,0,0,UKR
Ukraine,2020-03-08,1,0,0,0,0,0,0,UKR
Ukraine,2020-03-09,1,0,0,0,0,0,0,UKR
Ukraine,2020-03-10,1,0,0,0,0,0,0,UKR
Ukraine,2020-03-11,1,0,0,0,0,0,0,UKR
Ukraine,2020-03-12,1,0,0,0,0,0,0,UKR
Ukraine,2020-03-13,3,1,0,0,2,1,0,UKR
Ukraine,2020-03-14,3,1,0,0,0,0,0,UKR
Ukraine,2020-03-15,3,1,0,0,0,0,0,UKR
Ukraine,2020-03-16,7,1,0,0,4,0,0,UKR
Ukraine,2020-03-17,14,2,0,0,7,1,0,UKR
Ukraine,2020-03-18,14,2,0,0,0,0,0,UKR
Ukraine,2020-03-19,16,2,0,0,2,0,0,UKR
Ukraine,2020-03-20,29,3,0,0,13,1,0,UKR
Ukraine,2020-03-21,47,3,0,0,18,0,0,UKR
Ukraine,2020-03-22,73,3,0,0,26,0,0,UKR
Ukraine,2020-03-23,73,3,0,0,0,0,0,UKR
Ukraine,2020-03-24,97,3,0,0,24,0,0,UKR
Ukraine,2020-03-25,145,5,0,0,48,2,0,UKR
Ukraine,2020-03-26,196,5,0,0,51,0,0,UKR
Ukraine,2020-03-27,310,5,0,0,114,0,0,UKR
Ukraine,2020-03-28,356,9,0,0,46,4,0,UKR
Ukraine,2020-03-29,475,10,0,0,119,1,0,UKR
Ukraine,2020-03-30,548,13,0,0,73,3,0,UKR
United Arab Emirates,2020-01-29,4,0,0,0,4,0,0,ARE
United Arab Emirates,2020-01-30,4,0,0,0,0,0,0,ARE
United Arab Emirates,2020-01-31,4,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-01,4,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-02,5,0,0,0,1,0,0,ARE
United Arab Emirates,2020-02-03,5,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-04,5,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-05,5,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-06,5,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-07,5,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-08,7,0,0,0,2,0,0,ARE
United Arab Emirates,2020-02-09,7,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-10,8,0,0,0,1,0,0,ARE
United Arab Emirates,2020-02-11,8,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-12,8,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-13,8,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-14,8,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-15,8,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-16,9,0,0,0,1,0,0,ARE
United Arab Emirates,2020-02-17,9,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-18,9,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-19,9,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-20,9,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-21,9,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-22,13,0,0,0,4,0,0,ARE
United Arab Emirates,2020-02-23,13,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-24,13,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-25,13,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-26,13,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-27,13,0,0,0,0,0,0,ARE
United Arab Emirates,2020-02-28,19,0,0,0,6,0,0,ARE
United Arab Emirates,2020-02-29,21,0,0,0,2,0,0,ARE
United Arab Emirates,2020-03-01,21,0,0,0,0,0,0,ARE
United Arab Emirates,2020-03-02,21,0,0,0,0,0,0,ARE
United Arab Emirates,2020-03-03,27,0,0,0,6,0,0,ARE
United Arab Emirates,2020-03-04,27,0,0,0,0,0,0,ARE
United Arab Emirates,2020-03-05,29,0,0,0,2,0,0,ARE
United Arab Emirates,2020-03-06,29,0,0,0,0,0,0,ARE
United Arab Emirates,2020-03-07,45,0,0,0,16,0,0,ARE
United Arab Emirates,2020-03-08,45,0,0,0,0,0,0,ARE
United Arab Emirates,2020-03-09,45,0,0,0,0,0,0,ARE
United Arab Emirates,2020-03-10,74,0,0,0,29,0,0,ARE
United Arab Emirates,2020-03-11,74,0,0,0,0,0,0,ARE
United Arab Emirates,2020-03-12,85,0,0,0,11,0,0,ARE
United Arab Emirates,2020-03-13,85,0,0,0,0,0,0,ARE
United Arab Emirates,2020-03-14,85,0,0,0,0,0,0,ARE
United Arab Emirates,2020-03-15,98,0,0,0,13,0,0,ARE
United Arab Emirates,2020-03-16,98,0,0,0,0,0,0,ARE
United Arab Emirates,2020-03-17,98,0,0,0,0,0,0,ARE
United Arab Emirates,2020-03-18,113,0,0,0,15,0,0,ARE
United Arab Emirates,2020-03-19,140,0,0,0,27,0,0,ARE
United Arab Emirates,2020-03-20,140,2,0,0,0,2,0,ARE
United Arab Emirates,2020-03-21,153,2,0,0,13,0,0,ARE
United Arab Emirates,2020-03-22,153,2,0,0,0,0,0,ARE
United Arab Emirates,2020-03-23,198,2,0,0,45,0,0,ARE
United Arab Emirates,2020-03-24,248,2,0,0,50,0,0,ARE
United Arab Emirates,2020-03-25,333,2,0,0,85,0,0,ARE
United Arab Emirates,2020-03-26,333,2,0,0,0,0,0,ARE
United Arab Emirates,2020-03-27,405,2,0,0,72,0,0,ARE
United Arab Emirates,2020-03-28,468,2,0,0,63,0,0,ARE
United Arab Emirates,2020-03-29,570,3,0,0,102,1,0,ARE
United Arab Emirates,2020-03-30,611,5,0,0,41,2,0,ARE
